,Unnamed: 0,date,description,holiday,customer_build_up,day,Ret,Corp,Leisure,OTA,Discount,Promo,Group,Consortia,Misc,day_index
0,0,2019-01-01,weekday,New Year's Day,2,0,0,1,1,1,3,3,1,2,3,0
1,1,2019-01-02,weekday,no,0,1,0,0,0,0,0,0,0,0,0,1
2,2,2019-01-03,weekday,no,0,2,0,0,0,0,0,0,0,0,0,2
3,3,2019-01-04,weekday,no,0,3,0,0,0,0,0,0,0,0,0,3
4,4,2019-01-05,weekend,no,1,4,1,1,1,1,1,1,1,1,1,4
5,5,2019-01-06,weekend,no,0,5,1,1,1,1,1,1,1,1,1,5
6,6,2019-01-07,weekday,no,0,6,0,0,0,0,0,0,0,0,0,6
7,7,2019-01-08,weekday,no,0,7,0,0,0,0,0,0,0,0,0,7
8,8,2019-01-09,weekday,no,0,8,0,0,0,0,0,0,0,0,0,8
9,9,2019-01-10,weekday,no,0,9,0,0,0,0,0,0,0,0,0,9
10,10,2019-01-11,weekday,no,0,10,0,0,0,0,0,0,0,0,0,10
11,11,2019-01-12,weekend,no,1,11,1,1,1,1,1,1,1,1,1,11
12,12,2019-01-13,weekend,no,0,12,1,1,1,1,1,1,1,1,1,12
13,13,2019-01-14,weekday,no,0,13,0,0,0,0,0,0,0,0,0,13
14,14,2019-01-15,weekday,no,0,14,0,0,0,0,0,0,0,0,0,14
15,15,2019-01-16,weekday,no,0,15,0,0,0,0,0,0,0,0,0,15
16,16,2019-01-17,weekday,no,0,16,0,0,0,0,0,0,0,0,0,16
17,17,2019-01-18,weekday,no,0,17,0,0,0,0,0,0,0,0,0,17
18,18,2019-01-19,weekend,no,0,18,1,1,1,1,1,1,1,1,1,18
19,19,2019-01-20,weekend,no,0,19,1,1,1,1,1,1,1,1,1,19
20,20,2019-01-21,weekday,Martin Luther King Jr. Day,1,20,2,2,2,1,3,0,1,0,0,20
21,21,2019-01-22,weekday,no,0,21,0,0,0,0,0,0,0,0,0,21
22,22,2019-01-23,weekday,no,0,22,0,0,0,0,0,0,0,0,0,22
23,23,2019-01-24,weekday,no,0,23,0,0,0,0,0,0,0,0,0,23
24,24,2019-01-25,weekday,no,0,24,0,0,0,0,0,0,0,0,0,24
25,25,2019-01-26,weekend,no,1,25,1,1,1,1,1,1,1,1,1,25
26,26,2019-01-27,weekend,no,1,26,1,1,1,1,1,1,1,1,1,26
27,27,2019-01-28,weekday,no,0,27,0,0,0,0,0,0,0,0,0,27
28,28,2019-01-29,weekday,no,0,28,0,0,0,0,0,0,0,0,0,28
29,29,2019-01-30,weekday,no,0,29,0,0,0,0,0,0,0,0,0,29
30,30,2019-01-31,weekday,no,0,30,0,0,0,0,0,0,0,0,0,30
31,31,2019-02-01,weekday,no,0,31,0,0,0,0,0,0,0,0,0,31
32,32,2019-02-02,weekend,no,1,32,1,1,1,1,1,1,1,1,1,32
33,33,2019-02-03,weekend,no,1,33,1,1,1,1,1,1,1,1,1,33
34,34,2019-02-04,weekday,no,0,34,0,0,0,0,0,0,0,0,0,34
35,35,2019-02-05,weekday,no,0,35,0,0,0,0,0,0,0,0,0,35
36,36,2019-02-06,weekday,no,0,36,0,0,0,0,0,0,0,0,0,36
37,37,2019-02-07,weekday,no,0,37,0,0,0,0,0,0,0,0,0,37
38,38,2019-02-08,weekday,no,0,38,0,0,0,0,0,0,0,0,0,38
39,39,2019-02-09,weekend,no,0,39,1,1,1,1,1,1,1,1,1,39
40,40,2019-02-10,weekend,no,0,40,1,1,1,1,1,1,1,1,1,40
41,41,2019-02-11,weekday,no,0,41,0,0,0,0,0,0,0,0,0,41
42,42,2019-02-12,weekday,no,0,42,0,0,0,0,0,0,0,0,0,42
43,43,2019-02-13,weekday,no,0,43,0,0,0,0,0,0,0,0,0,43
44,44,2019-02-14,weekday,no,0,44,0,0,0,0,0,0,0,0,0,44
45,45,2019-02-15,weekday,no,0,45,0,0,0,0,0,0,0,0,0,45
46,46,2019-02-16,weekend,no,0,46,1,1,1,1,1,1,1,1,1,46
47,47,2019-02-17,weekend,no,0,47,1,1,1,1,1,1,1,1,1,47
48,48,2019-02-18,weekday,Washington's Birthday,1,48,0,0,3,2,2,3,3,2,1,48
49,49,2019-02-19,weekday,no,0,49,0,0,0,0,0,0,0,0,0,49
50,50,2019-02-20,weekday,no,0,50,0,0,0,0,0,0,0,0,0,50
51,51,2019-02-21,weekday,no,0,51,0,0,0,0,0,0,0,0,0,51
52,52,2019-02-22,weekday,no,0,52,0,0,0,0,0,0,0,0,0,52
53,53,2019-02-23,weekend,no,1,53,1,1,1,1,1,1,1,1,1,53
54,54,2019-02-24,weekend,no,1,54,1,1,1,1,1,1,1,1,1,54
55,55,2019-02-25,weekday,no,0,55,0,0,0,0,0,0,0,0,0,55
56,56,2019-02-26,weekday,no,0,56,0,0,0,0,0,0,0,0,0,56
57,57,2019-02-27,weekday,no,0,57,0,0,0,0,0,0,0,0,0,57
58,58,2019-02-28,weekday,no,0,58,0,0,0,0,0,0,0,0,0,58
59,59,2019-03-01,weekday,no,0,59,0,0,0,0,0,0,0,0,0,59
60,60,2019-03-02,weekend,no,0,60,1,1,1,1,1,1,1,1,1,60
61,61,2019-03-03,weekend,no,1,61,1,1,1,1,1,1,1,1,1,61
62,62,2019-03-04,weekday,no,0,62,0,0,0,0,0,0,0,0,0,62
63,63,2019-03-05,weekday,no,0,63,0,0,0,0,0,0,0,0,0,63
64,64,2019-03-06,weekday,no,0,64,0,0,0,0,0,0,0,0,0,64
65,65,2019-03-07,weekday,no,0,65,0,0,0,0,0,0,0,0,0,65
66,66,2019-03-08,weekday,no,0,66,0,0,0,0,0,0,0,0,0,66
67,67,2019-03-09,weekend,no,0,67,1,1,1,1,1,1,1,1,1,67
68,68,2019-03-10,weekend,no,0,68,1,1,1,1,1,1,1,1,1,68
69,69,2019-03-11,weekday,no,0,69,0,0,0,0,0,0,0,0,0,69
70,70,2019-03-12,weekday,no,0,70,0,0,0,0,0,0,0,0,0,70
71,71,2019-03-13,weekday,no,0,71,0,0,0,0,0,0,0,0,0,71
72,72,2019-03-14,weekday,no,0,72,0,0,0,0,0,0,0,0,0,72
73,73,2019-03-15,weekday,no,0,73,0,0,0,0,0,0,0,0,0,73
74,74,2019-03-16,weekend,no,0,74,1,1,1,1,1,1,1,1,1,74
75,75,2019-03-17,weekend,no,1,75,1,1,1,1,1,1,1,1,1,75
76,76,2019-03-18,weekday,no,0,76,0,0,0,0,0,0,0,0,0,76
77,77,2019-03-19,weekday,no,0,77,0,0,0,0,0,0,0,0,0,77
78,78,2019-03-20,weekday,no,0,78,0,0,0,0,0,0,0,0,0,78
79,79,2019-03-21,weekday,no,0,79,0,0,0,0,0,0,0,0,0,79
80,80,2019-03-22,weekday,no,0,80,0,0,0,0,0,0,0,0,0,80
81,81,2019-03-23,weekend,no,1,81,1,1,1,1,1,1,1,1,1,81
82,82,2019-03-24,weekend,no,1,82,1,1,1,1,1,1,1,1,1,82
83,83,2019-03-25,weekday,no,0,83,0,0,0,0,0,0,0,0,0,83
84,84,2019-03-26,weekday,no,0,84,0,0,0,0,0,0,0,0,0,84
85,85,2019-03-27,weekday,no,0,85,0,0,0,0,0,0,0,0,0,85
86,86,2019-03-28,weekday,no,0,86,0,0,0,0,0,0,0,0,0,86
87,87,2019-03-29,weekday,no,0,87,0,0,0,0,0,0,0,0,0,87
88,88,2019-03-30,weekend,no,0,88,1,1,1,1,1,1,1,1,1,88
89,89,2019-03-31,weekend,no,0,89,1,1,1,1,1,1,1,1,1,89
90,90,2019-04-01,weekday,no,0,90,0,0,0,0,0,0,0,0,0,90
91,91,2019-04-02,weekday,no,0,91,0,0,0,0,0,0,0,0,0,91
92,92,2019-04-03,weekday,no,0,92,0,0,0,0,0,0,0,0,0,92
93,93,2019-04-04,weekday,no,0,93,0,0,0,0,0,0,0,0,0,93
94,94,2019-04-05,weekday,no,0,94,0,0,0,0,0,0,0,0,0,94
95,95,2019-04-06,weekend,no,0,95,1,1,1,1,1,1,1,1,1,95
96,96,2019-04-07,weekend,no,0,96,1,1,1,1,1,1,1,1,1,96
97,97,2019-04-08,weekday,no,0,97,0,0,0,0,0,0,0,0,0,97
98,98,2019-04-09,weekday,no,0,98,0,0,0,0,0,0,0,0,0,98
99,99,2019-04-10,weekday,no,0,99,0,0,0,0,0,0,0,0,0,99
100,100,2019-04-11,weekday,no,0,100,0,0,0,0,0,0,0,0,0,100
101,101,2019-04-12,weekday,no,0,101,0,0,0,0,0,0,0,0,0,101
102,102,2019-04-13,weekend,no,1,102,1,1,1,1,1,1,1,1,1,102
103,103,2019-04-14,weekend,no,1,103,1,1,1,1,1,1,1,1,1,103
104,104,2019-04-15,weekday,no,0,104,0,0,0,0,0,0,0,0,0,104
105,105,2019-04-16,weekday,no,0,105,0,0,0,0,0,0,0,0,0,105
106,106,2019-04-17,weekday,no,0,106,0,0,0,0,0,0,0,0,0,106
107,107,2019-04-18,weekday,no,0,107,0,0,0,0,0,0,0,0,0,107
108,108,2019-04-19,weekday,no,0,108,0,0,0,0,0,0,0,0,0,108
109,109,2019-04-20,weekend,no,1,109,1,1,1,1,1,1,1,1,1,109
110,110,2019-04-21,weekend,no,0,110,1,1,1,1,1,1,1,1,1,110
111,111,2019-04-22,weekday,no,0,111,0,0,0,0,0,0,0,0,0,111
112,112,2019-04-23,weekday,no,0,112,0,0,0,0,0,0,0,0,0,112
113,113,2019-04-24,weekday,no,0,113,0,0,0,0,0,0,0,0,0,113
114,114,2019-04-25,weekday,no,0,114,0,0,0,0,0,0,0,0,0,114
115,115,2019-04-26,weekday,no,0,115,0,0,0,0,0,0,0,0,0,115
116,116,2019-04-27,weekend,no,0,116,1,1,1,1,1,1,1,1,1,116
117,117,2019-04-28,weekend,no,1,117,1,1,1,1,1,1,1,1,1,117
118,118,2019-04-29,weekday,no,0,118,0,0,0,0,0,0,0,0,0,118
119,119,2019-04-30,weekday,no,0,119,0,0,0,0,0,0,0,0,0,119
120,120,2019-05-01,weekday,no,0,120,0,0,0,0,0,0,0,0,0,120
121,121,2019-05-02,weekday,no,0,121,0,0,0,0,0,0,0,0,0,121
122,122,2019-05-03,weekday,no,0,122,0,0,0,0,0,0,0,0,0,122
123,123,2019-05-04,weekend,no,0,123,1,1,1,1,1,1,1,1,1,123
124,124,2019-05-05,weekend,no,0,124,1,1,1,1,1,1,1,1,1,124
125,125,2019-05-06,weekday,no,0,125,0,0,0,0,0,0,0,0,0,125
126,126,2019-05-07,weekday,no,0,126,0,0,0,0,0,0,0,0,0,126
127,127,2019-05-08,weekday,no,0,127,0,0,0,0,0,0,0,0,0,127
128,128,2019-05-09,weekday,no,0,128,0,0,0,0,0,0,0,0,0,128
129,129,2019-05-10,weekday,no,0,129,0,0,0,0,0,0,0,0,0,129
130,130,2019-05-11,weekend,no,0,130,1,1,1,1,1,1,1,1,1,130
131,131,2019-05-12,weekend,no,1,131,1,1,1,1,1,1,1,1,1,131
132,132,2019-05-13,weekday,no,0,132,0,0,0,0,0,0,0,0,0,132
133,133,2019-05-14,weekday,no,0,133,0,0,0,0,0,0,0,0,0,133
134,134,2019-05-15,weekday,no,0,134,0,0,0,0,0,0,0,0,0,134
135,135,2019-05-16,weekday,no,0,135,0,0,0,0,0,0,0,0,0,135
136,136,2019-05-17,weekday,no,0,136,0,0,0,0,0,0,0,0,0,136
137,137,2019-05-18,weekend,no,0,137,1,1,1,1,1,1,1,1,1,137
138,138,2019-05-19,weekend,no,0,138,1,1,1,1,1,1,1,1,1,138
139,139,2019-05-20,weekday,no,0,139,0,0,0,0,0,0,0,0,0,139
140,140,2019-05-21,weekday,no,0,140,0,0,0,0,0,0,0,0,0,140
141,141,2019-05-22,weekday,no,0,141,0,0,0,0,0,0,0,0,0,141
142,142,2019-05-23,weekday,no,0,142,0,0,0,0,0,0,0,0,0,142
143,143,2019-05-24,weekday,no,0,143,0,0,0,0,0,0,0,0,0,143
144,144,2019-05-25,weekend,no,0,144,1,1,1,1,1,1,1,1,1,144
145,145,2019-05-26,weekend,no,0,145,1,1,1,1,1,1,1,1,1,145
146,146,2019-05-27,weekday,Memorial Day,2,146,0,3,3,1,3,2,1,0,3,146
147,147,2019-05-28,weekday,no,0,147,0,0,0,0,0,0,0,0,0,147
148,148,2019-05-29,weekday,no,0,148,0,0,0,0,0,0,0,0,0,148
149,149,2019-05-30,weekday,no,0,149,0,0,0,0,0,0,0,0,0,149
150,150,2019-05-31,weekday,no,0,150,0,0,0,0,0,0,0,0,0,150
151,151,2019-06-01,weekend,no,0,151,1,1,1,1,1,1,1,1,1,151
152,152,2019-06-02,weekend,no,0,152,1,1,1,1,1,1,1,1,1,152
153,153,2019-06-03,weekday,no,0,153,0,0,0,0,0,0,0,0,0,153
154,154,2019-06-04,weekday,no,0,154,0,0,0,0,0,0,0,0,0,154
155,155,2019-06-05,weekday,no,0,155,0,0,0,0,0,0,0,0,0,155
156,156,2019-06-06,weekday,no,0,156,0,0,0,0,0,0,0,0,0,156
157,157,2019-06-07,weekday,no,0,157,0,0,0,0,0,0,0,0,0,157
158,158,2019-06-08,weekend,no,0,158,1,1,1,1,1,1,1,1,1,158
159,159,2019-06-09,weekend,no,1,159,1,1,1,1,1,1,1,1,1,159
160,160,2019-06-10,weekday,no,0,160,0,0,0,0,0,0,0,0,0,160
161,161,2019-06-11,weekday,no,0,161,0,0,0,0,0,0,0,0,0,161
162,162,2019-06-12,weekday,no,0,162,0,0,0,0,0,0,0,0,0,162
163,163,2019-06-13,weekday,no,0,163,0,0,0,0,0,0,0,0,0,163
164,164,2019-06-14,weekday,no,0,164,0,0,0,0,0,0,0,0,0,164
165,165,2019-06-15,weekend,no,0,165,1,1,1,1,1,1,1,1,1,165
166,166,2019-06-16,weekend,no,1,166,1,1,1,1,1,1,1,1,1,166
167,167,2019-06-17,weekday,no,0,167,0,0,0,0,0,0,0,0,0,167
168,168,2019-06-18,weekday,no,0,168,0,0,0,0,0,0,0,0,0,168
169,169,2019-06-19,weekday,no,0,169,0,0,0,0,0,0,0,0,0,169
170,170,2019-06-20,weekday,no,0,170,0,0,0,0,0,0,0,0,0,170
171,171,2019-06-21,weekday,no,0,171,0,0,0,0,0,0,0,0,0,171
172,172,2019-06-22,weekend,no,1,172,1,1,1,1,1,1,1,1,1,172
173,173,2019-06-23,weekend,no,1,173,1,1,1,1,1,1,1,1,1,173
174,174,2019-06-24,weekday,no,0,174,0,0,0,0,0,0,0,0,0,174
175,175,2019-06-25,weekday,no,0,175,0,0,0,0,0,0,0,0,0,175
176,176,2019-06-26,weekday,no,0,176,0,0,0,0,0,0,0,0,0,176
177,177,2019-06-27,weekday,no,0,177,0,0,0,0,0,0,0,0,0,177
178,178,2019-06-28,weekday,no,0,178,0,0,0,0,0,0,0,0,0,178
179,179,2019-06-29,weekend,no,0,179,1,1,1,1,1,1,1,1,1,179
180,180,2019-06-30,weekend,no,0,180,1,1,1,1,1,1,1,1,1,180
181,181,2019-07-01,weekday,no,0,181,0,0,0,0,0,0,0,0,0,181
182,182,2019-07-02,weekday,no,0,182,0,0,0,0,0,0,0,0,0,182
183,183,2019-07-03,weekday,no,0,183,0,0,0,0,0,0,0,0,0,183
184,184,2019-07-04,weekday,Independence Day,1,184,3,1,1,3,2,1,1,3,3,184
