,Unnamed: 0,date,description,holiday,customer_build_up,day,Ret,Corp,Leisure,OTA,Discount,Promo,Group,Consortia,Misc,day_index
185,185,2019-07-05,weekday,no,0,185,0,0,0,0,0,0,0,0,0,185
186,186,2019-07-06,weekend,no,0,186,1,1,1,1,1,1,1,1,1,186
187,187,2019-07-07,weekend,no,0,187,1,1,1,1,1,1,1,1,1,187
188,188,2019-07-08,weekday,no,0,188,0,0,0,0,0,0,0,0,0,188
189,189,2019-07-09,weekday,no,0,189,0,0,0,0,0,0,0,0,0,189
190,190,2019-07-10,weekday,no,0,190,0,0,0,0,0,0,0,0,0,190
191,191,2019-07-11,weekday,no,0,191,0,0,0,0,0,0,0,0,0,191
192,192,2019-07-12,weekday,no,0,192,0,0,0,0,0,0,0,0,0,192
193,193,2019-07-13,weekend,no,1,193,1,1,1,1,1,1,1,1,1,193
194,194,2019-07-14,weekend,no,1,194,1,1,1,1,1,1,1,1,1,194
195,195,2019-07-15,weekday,no,0,195,0,0,0,0,0,0,0,0,0,195
196,196,2019-07-16,weekday,no,0,196,0,0,0,0,0,0,0,0,0,196
197,197,2019-07-17,weekday,no,0,197,0,0,0,0,0,0,0,0,0,197
198,198,2019-07-18,weekday,no,0,198,0,0,0,0,0,0,0,0,0,198
199,199,2019-07-19,weekday,no,0,199,0,0,0,0,0,0,0,0,0,199
200,200,2019-07-20,weekend,no,0,200,1,1,1,1,1,1,1,1,1,200
201,201,2019-07-21,weekend,no,1,201,1,1,1,1,1,1,1,1,1,201
202,202,2019-07-22,weekday,no,0,202,0,0,0,0,0,0,0,0,0,202
203,203,2019-07-23,weekday,no,0,203,0,0,0,0,0,0,0,0,0,203
204,204,2019-07-24,weekday,no,0,204,0,0,0,0,0,0,0,0,0,204
205,205,2019-07-25,weekday,no,0,205,0,0,0,0,0,0,0,0,0,205
206,206,2019-07-26,weekday,no,0,206,0,0,0,0,0,0,0,0,0,206
207,207,2019-07-27,weekend,no,0,207,1,1,1,1,1,1,1,1,1,207
208,208,2019-07-28,weekend,no,0,208,1,1,1,1,1,1,1,1,1,208
209,209,2019-07-29,weekday,no,0,209,0,0,0,0,0,0,0,0,0,209
210,210,2019-07-30,weekday,no,0,210,0,0,0,0,0,0,0,0,0,210
211,211,2019-07-31,weekday,no,0,211,0,0,0,0,0,0,0,0,0,211
212,212,2019-08-01,weekday,no,0,212,0,0,0,0,0,0,0,0,0,212
213,213,2019-08-02,weekday,no,0,213,0,0,0,0,0,0,0,0,0,213
214,214,2019-08-03,weekend,no,0,214,1,1,1,1,1,1,1,1,1,214
215,215,2019-08-04,weekend,no,1,215,1,1,1,1,1,1,1,1,1,215
216,216,2019-08-05,weekday,no,0,216,0,0,0,0,0,0,0,0,0,216
217,217,2019-08-06,weekday,no,0,217,0,0,0,0,0,0,0,0,0,217
218,218,2019-08-07,weekday,no,0,218,0,0,0,0,0,0,0,0,0,218
219,219,2019-08-08,weekday,no,0,219,0,0,0,0,0,0,0,0,0,219
220,220,2019-08-09,weekday,no,0,220,0,0,0,0,0,0,0,0,0,220
221,221,2019-08-10,weekend,no,1,221,1,1,1,1,1,1,1,1,1,221
222,222,2019-08-11,weekend,no,0,222,1,1,1,1,1,1,1,1,1,222
223,223,2019-08-12,weekday,no,0,223,0,0,0,0,0,0,0,0,0,223
224,224,2019-08-13,weekday,no,0,224,0,0,0,0,0,0,0,0,0,224
225,225,2019-08-14,weekday,no,0,225,0,0,0,0,0,0,0,0,0,225
226,226,2019-08-15,weekday,no,0,226,0,0,0,0,0,0,0,0,0,226
227,227,2019-08-16,weekday,no,0,227,0,0,0,0,0,0,0,0,0,227
228,228,2019-08-17,weekend,no,1,228,1,1,1,1,1,1,1,1,1,228
229,229,2019-08-18,weekend,no,1,229,1,1,1,1,1,1,1,1,1,229
230,230,2019-08-19,weekday,no,0,230,0,0,0,0,0,0,0,0,0,230
231,231,2019-08-20,weekday,no,0,231,0,0,0,0,0,0,0,0,0,231
232,232,2019-08-21,weekday,no,0,232,0,0,0,0,0,0,0,0,0,232
233,233,2019-08-22,weekday,no,0,233,0,0,0,0,0,0,0,0,0,233
234,234,2019-08-23,weekday,no,0,234,0,0,0,0,0,0,0,0,0,234
235,235,2019-08-24,weekend,no,1,235,1,1,1,1,1,1,1,1,1,235
236,236,2019-08-25,weekend,no,1,236,1,1,1,1,1,1,1,1,1,236
237,237,2019-08-26,weekday,no,0,237,0,0,0,0,0,0,0,0,0,237
238,238,2019-08-27,weekday,no,0,238,0,0,0,0,0,0,0,0,0,238
239,239,2019-08-28,weekday,no,0,239,0,0,0,0,0,0,0,0,0,239
240,240,2019-08-29,weekday,no,0,240,0,0,0,0,0,0,0,0,0,240
241,241,2019-08-30,weekday,no,0,241,0,0,0,0,0,0,0,0,0,241
242,242,2019-08-31,weekend,no,1,242,1,1,1,1,1,1,1,1,1,242
243,243,2019-09-01,weekend,no,0,243,1,1,1,1,1,1,1,1,1,243
244,244,2019-09-02,weekday,Labor Day,2,244,0,3,3,1,2,0,0,2,3,244
245,245,2019-09-03,weekday,no,0,245,0,0,0,0,0,0,0,0,0,245
246,246,2019-09-04,weekday,no,0,246,0,0,0,0,0,0,0,0,0,246
247,247,2019-09-05,weekday,no,0,247,0,0,0,0,0,0,0,0,0,247
248,248,2019-09-06,weekday,no,0,248,0,0,0,0,0,0,0,0,0,248
249,249,2019-09-07,weekend,no,1,249,1,1,1,1,1,1,1,1,1,249
250,250,2019-09-08,weekend,no,1,250,1,1,1,1,1,1,1,1,1,250
251,251,2019-09-09,weekday,no,0,251,0,0,0,0,0,0,0,0,0,251
252,252,2019-09-10,weekday,no,0,252,0,0,0,0,0,0,0,0,0,252
253,253,2019-09-11,weekday,no,0,253,0,0,0,0,0,0,0,0,0,253
254,254,2019-09-12,weekday,no,0,254,0,0,0,0,0,0,0,0,0,254
255,255,2019-09-13,weekday,no,0,255,0,0,0,0,0,0,0,0,0,255
256,256,2019-09-14,weekend,no,0,256,1,1,1,1,1,1,1,1,1,256
257,257,2019-09-15,weekend,no,0,257,1,1,1,1,1,1,1,1,1,257
258,258,2019-09-16,weekday,no,0,258,0,0,0,0,0,0,0,0,0,258
259,259,2019-09-17,weekday,no,0,259,0,0,0,0,0,0,0,0,0,259
260,260,2019-09-18,weekday,no,0,260,0,0,0,0,0,0,0,0,0,260
261,261,2019-09-19,weekday,no,0,261,0,0,0,0,0,0,0,0,0,261
262,262,2019-09-20,weekday,no,0,262,0,0,0,0,0,0,0,0,0,262
263,263,2019-09-21,weekend,no,1,263,1,1,1,1,1,1,1,1,1,263
264,264,2019-09-22,weekend,no,1,264,1,1,1,1,1,1,1,1,1,264
265,265,2019-09-23,weekday,no,0,265,0,0,0,0,0,0,0,0,0,265
266,266,2019-09-24,weekday,no,0,266,0,0,0,0,0,0,0,0,0,266
267,267,2019-09-25,weekday,no,0,267,0,0,0,0,0,0,0,0,0,267
268,268,2019-09-26,weekday,no,0,268,0,0,0,0,0,0,0,0,0,268
269,269,2019-09-27,weekday,no,0,269,0,0,0,0,0,0,0,0,0,269
270,270,2019-09-28,weekend,no,0,270,1,1,1,1,1,1,1,1,1,270
271,271,2019-09-29,weekend,no,1,271,1,1,1,1,1,1,1,1,1,271
272,272,2019-09-30,weekday,no,0,272,0,0,0,0,0,0,0,0,0,272
273,273,2019-10-01,weekday,no,0,273,0,0,0,0,0,0,0,0,0,273
274,274,2019-10-02,weekday,no,0,274,0,0,0,0,0,0,0,0,0,274
275,275,2019-10-03,weekday,no,0,275,0,0,0,0,0,0,0,0,0,275
276,276,2019-10-04,weekday,no,0,276,0,0,0,0,0,0,0,0,0,276
277,277,2019-10-05,weekend,no,1,277,1,1,1,1,1,1,1,1,1,277
278,278,2019-10-06,weekend,no,0,278,1,1,1,1,1,1,1,1,1,278
279,279,2019-10-07,weekday,no,0,279,0,0,0,0,0,0,0,0,0,279
280,280,2019-10-08,weekday,no,0,280,0,0,0,0,0,0,0,0,0,280
281,281,2019-10-09,weekday,no,0,281,0,0,0,0,0,0,0,0,0,281
282,282,2019-10-10,weekday,no,0,282,0,0,0,0,0,0,0,0,0,282
283,283,2019-10-11,weekday,no,0,283,0,0,0,0,0,0,0,0,0,283
284,284,2019-10-12,weekend,no,0,284,1,1,1,1,1,1,1,1,1,284
285,285,2019-10-13,weekend,no,0,285,1,1,1,1,1,1,1,1,1,285
286,286,2019-10-14,weekday,Columbus Day,1,286,0,1,3,2,0,2,0,2,3,286
287,287,2019-10-15,weekday,no,0,287,0,0,0,0,0,0,0,0,0,287
288,288,2019-10-16,weekday,no,0,288,0,0,0,0,0,0,0,0,0,288
289,289,2019-10-17,weekday,no,0,289,0,0,0,0,0,0,0,0,0,289
290,290,2019-10-18,weekday,no,0,290,0,0,0,0,0,0,0,0,0,290
291,291,2019-10-19,weekend,no,0,291,1,1,1,1,1,1,1,1,1,291
292,292,2019-10-20,weekend,no,0,292,1,1,1,1,1,1,1,1,1,292
293,293,2019-10-21,weekday,no,0,293,0,0,0,0,0,0,0,0,0,293
294,294,2019-10-22,weekday,no,0,294,0,0,0,0,0,0,0,0,0,294
295,295,2019-10-23,weekday,no,0,295,0,0,0,0,0,0,0,0,0,295
296,296,2019-10-24,weekday,no,0,296,0,0,0,0,0,0,0,0,0,296
297,297,2019-10-25,weekday,no,0,297,0,0,0,0,0,0,0,0,0,297
298,298,2019-10-26,weekend,no,1,298,1,1,1,1,1,1,1,1,1,298
299,299,2019-10-27,weekend,no,0,299,1,1,1,1,1,1,1,1,1,299
300,300,2019-10-28,weekday,no,0,300,0,0,0,0,0,0,0,0,0,300
301,301,2019-10-29,weekday,no,0,301,0,0,0,0,0,0,0,0,0,301
302,302,2019-10-30,weekday,no,0,302,0,0,0,0,0,0,0,0,0,302
303,303,2019-10-31,weekday,no,0,303,0,0,0,0,0,0,0,0,0,303
304,304,2019-11-01,weekday,no,0,304,0,0,0,0,0,0,0,0,0,304
305,305,2019-11-02,weekend,no,1,305,1,1,1,1,1,1,1,1,1,305
306,306,2019-11-03,weekend,no,0,306,1,1,1,1,1,1,1,1,1,306
307,307,2019-11-04,weekday,no,0,307,0,0,0,0,0,0,0,0,0,307
308,308,2019-11-05,weekday,no,0,308,0,0,0,0,0,0,0,0,0,308
309,309,2019-11-06,weekday,no,0,309,0,0,0,0,0,0,0,0,0,309
310,310,2019-11-07,weekday,no,0,310,0,0,0,0,0,0,0,0,0,310
311,311,2019-11-08,weekday,no,0,311,0,0,0,0,0,0,0,0,0,311
312,312,2019-11-09,weekend,no,0,312,1,1,1,1,1,1,1,1,1,312
313,313,2019-11-10,weekend,no,0,313,1,1,1,1,1,1,1,1,1,313
314,314,2019-11-11,weekday,Veterans Day,1,314,1,2,0,3,1,3,3,2,3,314
315,315,2019-11-12,weekday,no,0,315,0,0,0,0,0,0,0,0,0,315
316,316,2019-11-13,weekday,no,0,316,0,0,0,0,0,0,0,0,0,316
317,317,2019-11-14,weekday,no,0,317,0,0,0,0,0,0,0,0,0,317
318,318,2019-11-15,weekday,no,0,318,0,0,0,0,0,0,0,0,0,318
319,319,2019-11-16,weekend,no,1,319,1,1,1,1,1,1,1,1,1,319
320,320,2019-11-17,weekend,no,0,320,1,1,1,1,1,1,1,1,1,320
321,321,2019-11-18,weekday,no,0,321,0,0,0,0,0,0,0,0,0,321
322,322,2019-11-19,weekday,no,0,322,0,0,0,0,0,0,0,0,0,322
323,323,2019-11-20,weekday,no,0,323,0,0,0,0,0,0,0,0,0,323
324,324,2019-11-21,weekday,no,0,324,0,0,0,0,0,0,0,0,0,324
325,325,2019-11-22,weekday,no,0,325,0,0,0,0,0,0,0,0,0,325
326,326,2019-11-23,weekend,no,1,326,1,1,1,1,1,1,1,1,1,326
327,327,2019-11-24,weekend,no,0,327,1,1,1,1,1,1,1,1,1,327
328,328,2019-11-25,weekday,no,0,328,0,0,0,0,0,0,0,0,0,328
329,329,2019-11-26,weekday,no,0,329,0,0,0,0,0,0,0,0,0,329
330,330,2019-11-27,weekday,no,0,330,0,0,0,0,0,0,0,0,0,330
331,331,2019-11-28,weekday,Thanksgiving,1,331,0,0,2,1,0,3,3,3,2,331
332,332,2019-11-29,weekday,no,0,332,0,0,0,0,0,0,0,0,0,332
333,333,2019-11-30,weekend,no,1,333,1,1,1,1,1,1,1,1,1,333
334,334,2019-12-01,weekend,no,1,334,1,1,1,1,1,1,1,1,1,334
335,335,2019-12-02,weekday,no,0,335,0,0,0,0,0,0,0,0,0,335
336,336,2019-12-03,weekday,no,0,336,0,0,0,0,0,0,0,0,0,336
337,337,2019-12-04,weekday,no,0,337,0,0,0,0,0,0,0,0,0,337
338,338,2019-12-05,weekday,no,0,338,0,0,0,0,0,0,0,0,0,338
339,339,2019-12-06,weekday,no,0,339,0,0,0,0,0,0,0,0,0,339
340,340,2019-12-07,weekend,no,1,340,1,1,1,1,1,1,1,1,1,340
341,341,2019-12-08,weekend,no,0,341,1,1,1,1,1,1,1,1,1,341
342,342,2019-12-09,weekday,no,0,342,0,0,0,0,0,0,0,0,0,342
343,343,2019-12-10,weekday,no,0,343,0,0,0,0,0,0,0,0,0,343
344,344,2019-12-11,weekday,no,0,344,0,0,0,0,0,0,0,0,0,344
345,345,2019-12-12,weekday,no,0,345,0,0,0,0,0,0,0,0,0,345
346,346,2019-12-13,weekday,no,0,346,0,0,0,0,0,0,0,0,0,346
347,347,2019-12-14,weekend,no,0,347,1,1,1,1,1,1,1,1,1,347
348,348,2019-12-15,weekend,no,0,348,1,1,1,1,1,1,1,1,1,348
349,349,2019-12-16,weekday,no,0,349,0,0,0,0,0,0,0,0,0,349
350,350,2019-12-17,weekday,no,0,350,0,0,0,0,0,0,0,0,0,350
351,351,2019-12-18,weekday,no,0,351,0,0,0,0,0,0,0,0,0,351
352,352,2019-12-19,weekday,no,0,352,0,0,0,0,0,0,0,0,0,352
353,353,2019-12-20,weekday,no,0,353,0,0,0,0,0,0,0,0,0,353
354,354,2019-12-21,weekend,no,0,354,1,1,1,1,1,1,1,1,1,354
355,355,2019-12-22,weekend,no,0,355,1,1,1,1,1,1,1,1,1,355
356,356,2019-12-23,weekday,no,0,356,0,0,0,0,0,0,0,0,0,356
357,357,2019-12-24,weekday,no,0,357,0,0,0,0,0,0,0,0,0,357
358,358,2019-12-25,weekday,Christmas Day,2,358,1,2,1,3,1,1,1,0,1,358
359,359,2019-12-26,weekday,no,0,359,0,0,0,0,0,0,0,0,0,359
360,360,2019-12-27,weekday,no,0,360,0,0,0,0,0,0,0,0,0,360
361,361,2019-12-28,weekend,no,0,361,1,1,1,1,1,1,1,1,1,361
362,362,2019-12-29,weekend,no,1,362,1,1,1,1,1,1,1,1,1,362
363,363,2019-12-30,weekday,no,0,363,0,0,0,0,0,0,0,0,0,363
364,364,2019-12-31,weekday,no,0,364,0,0,0,0,0,0,0,0,0,364
365,365,2020-01-01,weekday,New Year's Day,1,0,3,1,1,1,3,3,2,0,2,365
